"num.eggs","farm","sprayed","lead","area"
40,"B13","Y","N",35
62,"B13","Y","N",50
12,"B13","Y","N",20
49,"B13","Y","N",50
28,"B1","N","Y",35
145,"B1","N","Y",50
3,"B1","N","Y",30
49,"B1","N","Y",50
46,"B1","N","Y",50
0,"B2","N","Y",30
11,"B2","N","Y",35
33,"B2","N","Y",30
0,"B2","N","Y",20
0,"B2","N","Y",20
0,"B3","N","Y",35
20,"B3","N","Y",30
77,"B3","N","Y",20
36,"B3","N","Y",35
13,"B3","N","Y",20
204,"B4","N","Y",50
38,"B4","N","Y",35
0,"B4","N","Y",50
15,"B4","N","Y",20
5,"B4","N","Y",30
146,"B5","N","Y",50
21,"B5","N","Y",20
0,"B5","N","Y",50
0,"B5","N","Y",50
7,"B5","N","Y",20
38,"B6","N","Y",50
38,"B6","N","Y",30
101,"B6","N","Y",50
50,"B6","N","Y",20
0,"B6","N","Y",35
19,"B7","N","Y",20
55,"B7","N","Y",50
98,"B7","N","Y",35
24,"B7","N","Y",30
7,"B7","N","Y",35
0,"B8","N","Y",20
34,"B8","N","Y",35
69,"B8","N","Y",35
48,"B8","N","Y",50
29,"B8","N","Y",30
0,"B9","N","Y",50
0,"B9","N","Y",30
29,"B9","N","Y",30
0,"B9","N","Y",30
0,"B9","N","Y",50
70,"B10","N","Y",30
49,"B10","N","Y",50
11,"B10","N","Y",35
59,"B10","N","Y",50
74,"B10","N","Y",20
0,"B11","N","Y",35
5,"B11","N","Y",20
111,"B11","N","Y",35
31,"B11","N","Y",35
49,"B11","N","Y",50
8,"B12","N","Y",35
23,"B12","N","Y",20
0,"B12","N","Y",20
54,"B12","N","Y",50
70,"B12","N","Y",30
0,"B13","N","Y",50
39,"B13","N","Y",30
0,"B13","N","Y",35
48,"B13","N","Y",50
0,"B13","N","Y",50
48,"B1","N","Y",35
111,"B1","N","Y",50
57,"B1","N","Y",50
0,"B1","N","Y",20
101,"B1","N","Y",50
103,"B2","N","Y",50
33,"B2","N","Y",30
6,"B2","N","Y",20
8,"B2","N","Y",20
10,"B2","N","Y",30
0,"B3","N","Y",30
4,"B3","N","Y",20
68,"B3","N","Y",30
100,"B3","N","Y",50
0,"B3","N","Y",30
13,"B4","N","Y",30
12,"B4","N","Y",50
0,"B4","N","Y",30
0,"B4","N","Y",20
7,"B4","N","Y",35
4,"B5","N","Y",30
0,"B5","N","Y",50
11,"B5","N","Y",30
30,"B5","N","Y",30
32,"B5","N","Y",35
33,"B6","N","Y",30
15,"B6","N","Y",35
57,"B6","N","Y",50
7,"B6","N","Y",20
2,"B6","N","Y",30
55,"B7","N","Y",35
30,"B7","N","Y",30
102,"B7","N","Y",35
39,"B7","N","Y",20
4,"B7","N","Y",35
84,"B8","N","Y",30
31,"B8","N","Y",35
111,"B8","N","Y",50
58,"B8","N","Y",30
29,"B8","N","Y",20
103,"B9","N","Y",50
35,"B9","N","Y",35
0,"B9","N","Y",50
4,"B9","N","Y",35
35,"B9","N","Y",30
65,"B10","N","Y",30
12,"B10","N","Y",20
46,"B10","N","Y",20
99,"B10","N","Y",50
35,"B10","N","Y",35
6,"B11","N","Y",20
13,"B11","N","Y",50
65,"B11","N","Y",20
1,"B11","N","Y",20
35,"B11","N","Y",35
0,"B12","N","Y",35
52,"B12","N","Y",30
3,"B12","N","Y",50
7,"B12","N","Y",30
18,"B12","N","Y",30
0,"B13","N","Y",30
34,"B13","N","Y",30
19,"B13","N","Y",20
15,"B13","N","Y",50
41,"B13","N","Y",20
68,"B1","N","Y",30
76,"B1","N","Y",20
97,"B1","N","Y",30
0,"B1","N","Y",35
0,"B1","N","Y",35
7,"B2","N","Y",50
33,"B2","N","Y",20
8,"B2","N","Y",30
61,"B2","N","Y",30
58,"B2","N","Y",50
6,"B3","N","Y",20
0,"B3","N","Y",50
33,"B3","N","Y",35
0,"B3","N","Y",30
2,"B3","N","Y",20
0,"B4","N","Y",35
5,"B4","N","Y",35
0,"B4","N","Y",20
0,"B4","N","Y",30
0,"B4","N","Y",30
110,"B5","N","Y",35
2,"B5","N","Y",50
0,"B5","N","Y",35
62,"B5","N","Y",30
0,"B5","N","Y",50
2,"B6","N","Y",20
41,"B6","N","Y",20
0,"B6","N","Y",20
0,"B6","N","Y",35
0,"B6","N","Y",50
70,"B7","N","Y",30
93,"B7","N","Y",20
30,"B7","N","Y",30
3,"B7","N","Y",35
5,"B7","N","Y",20
31,"B8","N","Y",30
7,"B8","N","Y",30
0,"B8","N","Y",20
0,"B8","N","Y",35
37,"B8","N","Y",30
14,"B9","N","Y",20
37,"B9","N","Y",30
7,"B9","N","Y",30
36,"B9","N","Y",50
41,"B9","N","Y",30
37,"B10","N","Y",35
101,"B10","N","Y",50
6,"B10","N","Y",50
28,"B10","N","Y",30
21,"B10","N","Y",20
1,"B11","N","Y",35
53,"B11","N","Y",50
0,"B11","N","Y",35
0,"B11","N","Y",30
4,"B11","N","Y",35
0,"B12","N","Y",50
40,"B12","N","Y",20
34,"B12","N","Y",35
2,"B12","N","Y",20
5,"B12","N","Y",50
0,"B13","N","Y",50
0,"B13","N","Y",30
0,"B13","N","Y",20
0,"B13","N","Y",20
4,"B13","N","Y",50
55,"B1","N","Y",20
38,"B1","N","Y",30
119,"B1","N","Y",30
99,"B1","N","Y",30
155,"B1","N","Y",50
10,"B2","N","Y",50
45,"B2","N","Y",50
16,"B2","N","Y",20
4,"B2","N","Y",35
0,"B2","N","Y",35
0,"B3","N","Y",50
27,"B3","N","Y",30
46,"B3","N","Y",50
148,"B3","N","Y",50
26,"B3","N","Y",30
0,"B4","N","Y",30
2,"B4","N","Y",50
98,"B4","N","Y",50
9,"B4","N","Y",30
102,"B4","N","Y",50
30,"B5","N","Y",30
66,"B5","N","Y",30
0,"B5","N","Y",20
10,"B5","N","Y",50
1,"B5","N","Y",20
23,"B6","N","Y",35
112,"B6","N","Y",35
78,"B6","N","Y",35
193,"B6","N","Y",50
0,"B6","N","Y",30
97,"B7","N","Y",30
0,"B7","N","Y",50
253,"B7","N","Y",50
47,"B7","N","Y",50
101,"B7","N","Y",35
35,"B8","N","Y",20
46,"B8","N","Y",20
30,"B8","N","Y",35
29,"B8","N","Y",30
0,"B8","N","Y",35
0,"B9","N","Y",50
3,"B9","N","Y",35
76,"B9","N","Y",35
142,"B9","N","Y",50
8,"B9","N","Y",35
10,"B10","N","Y",50
25,"B10","N","Y",20
3,"B10","N","Y",35
0,"B10","N","Y",30
108,"B10","N","Y",35
29,"B11","N","Y",20
24,"B11","N","Y",20
31,"B11","N","Y",20
0,"B11","N","Y",35
0,"B11","N","Y",20
7,"B12","N","Y",50
9,"B12","N","Y",20
38,"B12","N","Y",35
93,"B12","N","Y",50
40,"B12","N","Y",35
2,"B13","N","Y",30
0,"B13","N","Y",35
35,"B13","N","Y",35
0,"B13","N","Y",30
5,"B13","N","Y",30
50,"B1","N","Y",50
1,"B1","N","Y",30
0,"B1","N","Y",30
26,"B1","N","Y",30
67,"B1","N","Y",30
4,"B2","N","Y",30
3,"B2","N","Y",50
6,"B2","N","Y",20
0,"B2","N","Y",50
4,"B2","N","Y",30
70,"B3","N","Y",35
10,"B3","N","Y",30
6,"B3","N","Y",35
7,"B3","N","Y",20
5,"B3","N","Y",30
4,"B4","N","Y",20
79,"B4","N","Y",35
0,"B4","N","Y",35
2,"B4","N","Y",30
21,"B4","N","Y",20
0,"B5","N","Y",35
26,"B5","N","Y",30
2,"B5","N","Y",35
0,"B5","N","Y",35
0,"B5","N","Y",50
5,"B6","N","Y",50
0,"B6","N","Y",20
2,"B6","N","Y",30
209,"B6","N","Y",50
154,"B6","N","Y",50
56,"B7","N","Y",50
34,"B7","N","Y",20
2,"B7","N","Y",50
41,"B7","N","Y",20
103,"B7","N","Y",50
38,"B8","N","Y",35
102,"B8","N","Y",35
3,"B8","N","Y",30
40,"B8","N","Y",20
41,"B8","N","Y",50
0,"B9","N","Y",35
0,"B9","N","Y",30
3,"B9","N","Y",35
0,"B9","N","Y",30
0,"B9","N","Y",30
13,"B10","N","Y",35
8,"B10","N","Y",20
3,"B10","N","Y",30
16,"B10","N","Y",20
88,"B10","N","Y",30
79,"B11","N","Y",35
48,"B11","N","Y",50
7,"B11","N","Y",50
3,"B11","N","Y",30
108,"B11","N","Y",50
7,"B12","N","Y",20
3,"B12","N","Y",30
11,"B12","N","Y",35
4,"B12","N","Y",50
2,"B12","N","Y",50
2,"B13","N","Y",20
15,"B13","N","Y",20
31,"B13","N","Y",20
0,"B13","N","Y",30
0,"B13","N","Y",50
0,"B1","Y","Y",35
39,"B1","Y","Y",35
2,"B1","Y","Y",50
0,"B1","Y","Y",30
89,"B1","Y","Y",50
0,"B2","Y","Y",50
4,"B2","Y","Y",50
27,"B2","Y","Y",20
37,"B2","Y","Y",35
0,"B2","Y","Y",20
30,"B3","Y","Y",30
99,"B3","Y","Y",50
22,"B3","Y","Y",30
0,"B3","Y","Y",50
6,"B3","Y","Y",30
28,"B4","Y","Y",35
20,"B4","Y","Y",20
9,"B4","Y","Y",20
0,"B4","Y","Y",50
4,"B4","Y","Y",50
28,"B5","Y","Y",30
0,"B5","Y","Y",50
0,"B5","Y","Y",35
14,"B5","Y","Y",50
6,"B5","Y","Y",35
0,"B6","Y","Y",35
15,"B6","Y","Y",20
2,"B6","Y","Y",20
94,"B6","Y","Y",50
0,"B6","Y","Y",50
2,"B7","Y","Y",30
0,"B7","Y","Y",35
3,"B7","Y","Y",50
23,"B7","Y","Y",20
7,"B7","Y","Y",35
75,"B8","Y","Y",20
13,"B8","Y","Y",30
11,"B8","Y","Y",35
48,"B8","Y","Y",20
54,"B8","Y","Y",50
12,"B9","Y","Y",20
24,"B9","Y","Y",35
0,"B9","Y","Y",35
0,"B9","Y","Y",35
11,"B9","Y","Y",30
13,"B10","Y","Y",20
9,"B10","Y","Y",20
14,"B10","Y","Y",20
1,"B10","Y","Y",35
0,"B10","Y","Y",20
0,"B11","Y","Y",50
5,"B11","Y","Y",50
113,"B11","Y","Y",50
2,"B11","Y","Y",35
2,"B11","Y","Y",50
0,"B12","Y","Y",35
18,"B12","Y","Y",20
6,"B12","Y","Y",30
6,"B12","Y","Y",50
13,"B12","Y","Y",20
6,"B13","Y","Y",30
5,"B13","Y","Y",35
0,"B13","Y","Y",30
2,"B13","Y","Y",20
0,"B13","Y","Y",30
45,"B1","Y","Y",50
52,"B1","Y","Y",20
5,"B1","Y","Y",35
6,"B1","Y","Y",20
7,"B1","Y","Y",30
0,"B2","Y","Y",35
0,"B2","Y","Y",50
44,"B2","Y","Y",35
0,"B2","Y","Y",50
5,"B2","Y","Y",30
5,"B3","Y","Y",30
163,"B3","Y","Y",50
10,"B3","Y","Y",50
33,"B3","Y","Y",30
0,"B3","Y","Y",30
0,"B4","Y","Y",30
11,"B4","Y","Y",20
0,"B4","Y","Y",20
12,"B4","Y","Y",30
0,"B4","Y","Y",35
0,"B5","Y","Y",30
6,"B5","Y","Y",35
0,"B5","Y","Y",35
4,"B5","Y","Y",35
0,"B5","Y","Y",35
14,"B6","Y","Y",35
45,"B6","Y","Y",20
40,"B6","Y","Y",20
48,"B6","Y","Y",50
0,"B6","Y","Y",50
0,"B7","Y","Y",20
0,"B7","Y","Y",30
1,"B7","Y","Y",30
2,"B7","Y","Y",20
0,"B7","Y","Y",50
0,"B8","Y","Y",20
0,"B8","Y","Y",50
4,"B8","Y","Y",20
32,"B8","Y","Y",30
49,"B8","Y","Y",20
0,"B9","Y","Y",30
2,"B9","Y","Y",50
1,"B9","Y","Y",35
5,"B9","Y","Y",30
0,"B9","Y","Y",50
10,"B10","Y","Y",30
32,"B10","Y","Y",20
107,"B10","Y","Y",50
31,"B10","Y","Y",20
8,"B10","Y","Y",20
27,"B11","Y","Y",30
49,"B11","Y","Y",50
0,"B11","Y","Y",35
0,"B11","Y","Y",20
0,"B11","Y","Y",50
25,"B12","Y","Y",20
5,"B12","Y","Y",30
34,"B12","Y","Y",30
3,"B12","Y","Y",35
39,"B12","Y","Y",20
15,"B13","Y","Y",50
0,"B13","Y","Y",20
5,"B13","Y","Y",30
2,"B13","Y","Y",30
0,"B13","Y","Y",20
0,"B1","Y","Y",20
16,"B1","Y","Y",20
24,"B1","Y","Y",20
0,"B1","Y","Y",35
29,"B1","Y","Y",30
0,"B2","Y","Y",50
3,"B2","Y","Y",35
12,"B2","Y","Y",50
0,"B2","Y","Y",35
12,"B2","Y","Y",50
21,"B3","Y","Y",20
0,"B3","Y","Y",50
98,"B3","Y","Y",50
8,"B3","Y","Y",50
1,"B3","Y","Y",20
5,"B4","Y","Y",20
27,"B4","Y","Y",30
40,"B4","Y","Y",35
47,"B4","Y","Y",50
0,"B4","Y","Y",50
0,"B5","Y","Y",50
0,"B5","Y","Y",30
8,"B5","Y","Y",30
21,"B5","Y","Y",30
4,"B5","Y","Y",35
15,"B6","Y","Y",30
13,"B6","Y","Y",30
0,"B6","Y","Y",30
2,"B6","Y","Y",50
48,"B6","Y","Y",30
0,"B7","Y","Y",30
43,"B7","Y","Y",35
3,"B7","Y","Y",30
40,"B7","Y","Y",50
35,"B7","Y","Y",35
0,"B8","Y","Y",30
46,"B8","Y","Y",35
3,"B8","Y","Y",20
10,"B8","Y","Y",30
7,"B8","Y","Y",20
1,"B9","Y","Y",20
1,"B9","Y","Y",50
0,"B9","Y","Y",35
0,"B9","Y","Y",20
3,"B9","Y","Y",35
24,"B10","Y","Y",20
2,"B10","Y","Y",20
35,"B10","Y","Y",30
0,"B10","Y","Y",20
1,"B10","Y","Y",30
5,"B11","Y","Y",35
0,"B11","Y","Y",50
0,"B11","Y","Y",35
49,"B11","Y","Y",50
6,"B11","Y","Y",50
3,"B12","Y","Y",30
4,"B12","Y","Y",50
15,"B12","Y","Y",35
27,"B12","Y","Y",30
162,"B12","Y","Y",50
8,"B13","Y","Y",30
0,"B13","Y","Y",35
0,"B13","Y","Y",35
6,"B13","Y","Y",20
9,"B13","Y","Y",20
11,"B1","Y","Y",30
101,"B1","Y","Y",50
47,"B1","Y","Y",50
47,"B1","Y","Y",50
7,"B1","Y","Y",20
4,"B2","Y","Y",20
31,"B2","Y","Y",20
52,"B2","Y","Y",50
40,"B2","Y","Y",20
0,"B2","Y","Y",20
42,"B3","Y","Y",20
6,"B3","Y","Y",30
42,"B3","Y","Y",20
15,"B3","Y","Y",20
0,"B3","Y","Y",20
0,"B4","Y","Y",20
56,"B4","Y","Y",50
0,"B4","Y","Y",50
144,"B4","Y","Y",50
7,"B4","Y","Y",35
6,"B5","Y","Y",30
35,"B5","Y","Y",35
16,"B5","Y","Y",35
0,"B5","Y","Y",35
3,"B5","Y","Y",20
1,"B6","Y","Y",35
0,"B6","Y","Y",30
31,"B6","Y","Y",30
0,"B6","Y","Y",30
0,"B6","Y","Y",20
4,"B7","Y","Y",35
25,"B7","Y","Y",30
154,"B7","Y","Y",50
5,"B7","Y","Y",50
4,"B7","Y","Y",30
3,"B8","Y","Y",20
8,"B8","Y","Y",35
0,"B8","Y","Y",30
68,"B8","Y","Y",20
0,"B8","Y","Y",35
9,"B9","Y","Y",35
7,"B9","Y","Y",35
27,"B9","Y","Y",30
0,"B9","Y","Y",30
0,"B9","Y","Y",35
3,"B10","Y","Y",50
8,"B10","Y","Y",20
1,"B10","Y","Y",20
4,"B10","Y","Y",35
44,"B10","Y","Y",35
0,"B11","Y","Y",35
0,"B11","Y","Y",20
0,"B11","Y","Y",30
45,"B11","Y","Y",20
160,"B11","Y","Y",50
30,"B12","Y","Y",35
4,"B12","Y","Y",50
0,"B12","Y","Y",30
11,"B12","Y","Y",20
0,"B12","Y","Y",20
25,"B13","Y","Y",30
0,"B13","Y","Y",20
0,"B13","Y","Y",20
0,"B13","Y","Y",30
3,"B13","Y","Y",30
17,"B1","Y","Y",20
3,"B1","Y","Y",20
33,"B1","Y","Y",30
21,"B1","Y","Y",35
0,"B1","Y","Y",30
1,"B2","Y","Y",30
7,"B2","Y","Y",50
2,"B2","Y","Y",30
10,"B2","Y","Y",35
47,"B2","Y","Y",20
52,"B3","Y","Y",50
0,"B3","Y","Y",30
0,"B3","Y","Y",35
0,"B3","Y","Y",35
20,"B3","Y","Y",20
37,"B4","Y","Y",50
0,"B4","Y","Y",50
12,"B4","Y","Y",35
33,"B4","Y","Y",20
23,"B4","Y","Y",20
0,"B5","Y","Y",35
1,"B5","Y","Y",35
0,"B5","Y","Y",20
1,"B5","Y","Y",20
7,"B5","Y","Y",50
47,"B6","Y","Y",20
0,"B6","Y","Y",30
2,"B6","Y","Y",50
26,"B6","Y","Y",30
12,"B6","Y","Y",20
1,"B7","Y","Y",20
1,"B7","Y","Y",30
0,"B7","Y","Y",50
29,"B7","Y","Y",30
28,"B7","Y","Y",20
0,"B8","Y","Y",50
0,"B8","Y","Y",35
56,"B8","Y","Y",50
56,"B8","Y","Y",50
3,"B8","Y","Y",50
11,"B9","Y","Y",30
0,"B9","Y","Y",35
6,"B9","Y","Y",35
0,"B9","Y","Y",35
5,"B9","Y","Y",20
0,"B10","Y","Y",20
35,"B10","Y","Y",30
73,"B10","Y","Y",30
52,"B10","Y","Y",50
2,"B10","Y","Y",20
5,"B11","Y","Y",50
6,"B11","Y","Y",20
4,"B11","Y","Y",20
59,"B11","Y","Y",50
0,"B11","Y","Y",20
9,"B12","Y","Y",35
0,"B12","Y","Y",35
0,"B12","Y","Y",30
6,"B12","Y","Y",20
1,"B12","Y","Y",20
0,"B13","Y","Y",20
5,"B13","Y","Y",20
0,"B13","Y","Y",35
0,"B13","Y","Y",35
0,"B13","Y","Y",50
